,Unnamed: 0,reviewId,Bank ,userName,userImage,review,score,createdat,Positive,Negative,Neutral,Compound,Sentiment
1395,1395,gp:AOqpTOELI7A5BqtuffJykGgzaoL98XwEH1a58cNNE8uiAn4Rjt71CI82xFaO6zCztiUjvdFpl7WB2wMSZ5npgA,Barclays,Suzeat Burton,https://play-lh.googleusercontent.com/a-/AOh14GjWckB_e6HQNl0eExqUgKA1Rua5fvbIF20l5gxj,frustrating unable access mobile banking asked update mo getting updating,2,26/01/2022 15:02,0,0.244,0.756,-0.4404,Negative
1396,1396,gp:AOqpTOHvCpA_k8hq7FFicd7I0TqI56eNYa1curhnaJiYfmTYUGg5xv5j2nY7yYmBeiN42wufhLPhUB20H8-97w,Barclays,Paul Needham,https://play-lh.googleusercontent.com/a-/AOh14GhSZoHx63NMVzRlcm645V--_uJK-I-_op8RV7sy,quick easy well designed,5,26/01/2022 15:00,0.714,0,0.286,0.6124,Positive
1397,1397,gp:AOqpTOFQCaP5HKYqiykTnmxgBDSRxCtcQyZ30g1GhLGRJfWu2tM-rgwDmrlXgZn515bRsEEHhalCh4pL0YfsOA,Barclays,Denise Robinson,https://play-lh.googleusercontent.com/a/AATXAJzhBNk5KlTVVRWG8nNWguykIy2k2bFNq3N7GK7S=mo,simple,5,26/01/2022 14:47,0,0,1,0,Neutral
1398,1398,gp:AOqpTOHCmtBYa_BimV52oe_-DZORhVTcONCAP3zvYdqBwNm4_k8tUcreAJKTefuGcP1FekuXUEo95R--O4Br3g,Barclays,88braveheart88,https://play-lh.googleusercontent.com/a-/AOh14GjMb8fV6pmmcV1ZRGgtF2rPM8DOfA2uyY4JgjZuHQ,got update needed warning tried install say installed shortly installed playstore say installed p covid never isolated purified,1,26/01/2022 14:33,0.101,0.124,0.775,-0.1124,Negative
1399,1399,gp:AOqpTOH4uk5uK-wwXbCDcEyQu8yVNupf42vjQGTe53u1L9b_-FyWqhtsp1TWdFN_FNVcLy5Zx6MH-MhBjm4lAQ,Barclays,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy usewould love able remove old payment account people account detail sent money within uk,4,26/01/2022 14:32,0.353,0,0.647,0.7964,Positive
1400,1400,gp:AOqpTOExaFCOCJCEfzIKWN52Qle05rdiZrI_tjmKWqymYRaHZlKnqEhEHTUWPBZROj5BcRmLbtAKNT4VbrRxWA,Barclays,Graham Lee,https://play-lh.googleusercontent.com/a-/AOh14Gjmd7hiQhFpQ15Y4LLyn_ii79hXmeNSNtWJLtY05w,slow,2,26/01/2022 14:31,0,0,1,0,Neutral
1401,1401,gp:AOqpTOFXL4SyWUZGcZdhUXAm8eQ1y0cKx2Q65JFRpYZiVJA1pt9380NJ3h8qhAPSDvKZsBZrU5wVeX0XQk6uDw,Barclays,Anthony Lamb,https://play-lh.googleusercontent.com/a/AATXAJwWWu4BrbEmGMf70Si6uHvBufjCytJamthlgVsD=mo,easy simple use,5,26/01/2022 14:12,0.592,0,0.408,0.4404,Positive
1402,1402,gp:AOqpTOEZNtN8dQ7yLjveXCjZX2dO8M9HEqxhFLPzskOJELcPZ-DJpuAmhkoZA6HnSQ0JNPVmaf7WrY4Jqd17Rg,Barclays,Lee Davies,https://play-lh.googleusercontent.com/a/AATXAJwPuvI75B9qS2MJRaB9aWuiKLX_QRfHGQPgNP1-=mo,really efficient,5,26/01/2022 13:58,0.756,0,0.244,0.4754,Positive
1403,1403,gp:AOqpTOFEkW1vtvEaPbV0AT5DcBwPvn5kra1yBAzEWR10oeNl4rF-MeQvy97d0tZvN5So9klTamJpshwMng3lWg,Barclays,David Yamalimbu,https://play-lh.googleusercontent.com/a-/AOh14Gj-5K0dfQimQFZR8W-5DbKtBjiKooN62f3RMVOk,fast efficient easy use transfer money personal account family friend,5,26/01/2022 13:47,0.56,0,0.44,0.836,Positive
1404,1404,gp:AOqpTOFC_Op_BPV2Af4Hug8abGea3qknBH0wUK-pRbk2S4vC8vE7JXQr1yAGdN0-lLXUllSentMRHQTi7YhiWA,Barclays,Furoque Billy,https://play-lh.googleusercontent.com/a/AATXAJwdYtxKAIVCRAhbkqnVfNH1LHByk0K58D7PlniJ=mo,use friendly,5,26/01/2022 13:46,0.762,0,0.238,0.4939,Positive
1405,1405,gp:AOqpTOFW-boX8ThOjNvI7uQQY9DcfrQlW3yMDfUQltLq05btNERQhtVb031GLmZeH3cQiJImu6kthVjxHXkVwg,Barclays,marie brant,https://play-lh.googleusercontent.com/a/AATXAJyk61wLUjIDpXuyHsRBOptmU2zww94-cicgI71_=mo,brilliant secure,5,26/01/2022 13:42,1,0,0,0.7351,Positive
1406,1406,gp:AOqpTOGK5H3lPYGXlFBYAlnewdgq1bWQSb7TbB1iW-MzvD3QEtsL4m6AN4PqesS8vwCVpvVCX4TsY3rjkGcCBw,Barclays,Helen Ferguson,https://play-lh.googleusercontent.com/a/AATXAJxW00a_JbjSFg2aynCW7tQQt3DJzF6q4r4FEoEZ=mo,great app convenient easy use,5,26/01/2022 13:33,0.7,0,0.3,0.7906,Positive
1407,1407,gp:AOqpTOHrX-VDAM09pHfAN2vXhl6vdViA3Yn_QdBHuWBT6xivZiQoZHVAnz5ZklO-F5u27XA4tosJcIargs3d9Q,Barclays,Claudia QUEEN,https://play-lh.googleusercontent.com/a-/AOh14Gg8uvSf9OBgtAGxgf3-lcK6ymDQ0b3mx3ukpYZX9w,fantastic app simple easy use,5,26/01/2022 13:27,0.684,0,0.316,0.7579,Positive
1408,1408,gp:AOqpTOHq7JkQyH8JRZU2pjLrgqpV4lePbcRAbArFs8Ljxh73gznXJbk7egs4XTWQZtHgSyw2osBajhOMh4BZtg,Barclays,Mark Baldwin,https://play-lh.googleusercontent.com/a/AATXAJzY0fp8hgqq3M8xDs9bmToANPjxn3dCF7WLIv_K=mo,easy use,5,26/01/2022 12:53,0.744,0,0.256,0.4404,Positive
1409,1409,gp:AOqpTOHvbncRvctXJ0sL7wIhtxr5GH7fY8jDO5PUHzfn9YOSpkXTSGkye5OZ_EyT4zaNHiXGF3Xoc99BLWHdQQ,Barclays,Joanna Radomska,https://play-lh.googleusercontent.com/a/AATXAJwdgLbafskbK_zhPJtMLdRTHBYbO4mmu7GBrn7O=mo,easy covinient,5,26/01/2022 12:44,0.744,0,0.256,0.4404,Positive
1410,1410,gp:AOqpTOFf1R-5f5C8B9wkmGAkjxWk5dicM7rlRc9f56LpUh1MwELdgktP_EPLPkg1Jnp9BbAkhjC8h6ZXf4PhPg,Barclays,shaun,https://play-lh.googleusercontent.com/a/AATXAJzK3j5-99-TUBNiY3uy7pjxl7Fv43ycBpJW4v_8=mo,excellent app cover everything easy use,5,26/01/2022 12:39,0.623,0,0.377,0.765,Positive
1411,1411,gp:AOqpTOG6mn7I7nV3iiDL3O-OytZ5VNAYIuVN2af2RLjmrs2NZK323kHD-H4BDaZPQZ8MX1tGO8jKZbQlXvXxsw,Barclays,Andrew Appleton,https://play-lh.googleusercontent.com/a-/AOh14GhfqSx_3tOr4dSxrXIcd9iZFwjUlYr3fQoF4jLKRQ,excellent app let sign account easier faster person branch well immediate customer support plethora security option ever since got app blessing,5,26/01/2022 12:21,0.53,0,0.47,0.9423,Positive
1412,1412,gp:AOqpTOGnYkLr4BdTf3PgEUwsymmZ1CFlTCbKcGyrzG2I8H8oZgxqQ00J1ibrlCDc3nEpPwMXasFVPUCuK4vuVg,Barclays,ken thomas,https://play-lh.googleusercontent.com/a/AATXAJwO2KZMnUkamUeLx5UqXDvqAtpqk-F7JXSnuaba=mo,best banking app,5,26/01/2022 12:12,0.677,0,0.323,0.6369,Positive
1413,1413,gp:AOqpTOG31pRWgVIiw3jthJE5bnZotUuBVis0EzkatSAGMMNK2b-uVcVS7NBYrVk5OrI90OPBzA_FoLjwyK0tgg,Barclays,Mark Dale,https://play-lh.googleusercontent.com/a/AATXAJw6uz6MD6Ai_W24NYySSlnRbZvXTEZvLeWQqpC2=mo,easy,5,26/01/2022 12:10,1,0,0,0.4404,Positive
1414,1414,gp:AOqpTOGHrVlq98CXsfQFF-ZN2_pPhC8plk62L5H_GV-Uh9tnNf2ZWpGYZ8vPpgW-yrtsNTdamYR8nhfm_sLynA,Barclays,wildimp10,https://play-lh.googleusercontent.com/a-/AOh14Gj8Hk5AdyotnaJWSBYuKHMYf7uTGcgQ-vHrSWPM,easy use,5,26/01/2022 11:29,0.744,0,0.256,0.4404,Positive
1415,1415,gp:AOqpTOFJgdzZ4N91rhZ_TPTjEduQ-BLhWDZS0Lo5LM6RELZhtChyZ4ZebS3QqeS8zu8TrT-FEyitFt7AmNVlwQ,Barclays,Ruzeekha Zain,https://play-lh.googleusercontent.com/a/AATXAJxkVs5sHF59OhWAPW17hz8u_L3xi7WziNmwrpA7=mo,convenient easy use,5,26/01/2022 11:23,0.592,0,0.408,0.4404,Positive
1416,1416,gp:AOqpTOE5AS-8UBy_VWQbsjFWMQtMm1shy4JOcigrJyeAZ-oSwHvJBJcgeQKd-cLo2Iz1dDA-IDZduNEpOyKbdg,Barclays,Toufic Mekkaoui,https://play-lh.googleusercontent.com/a/AATXAJwYmoSVVhZFb4qqvY5mhK_ZHxl7ZVVajrrkXt-P=mo,best bank perspective,5,26/01/2022 11:07,0.677,0,0.323,0.6369,Positive
1417,1417,gp:AOqpTOG_UKlpDMRIEEKb3SX5RjolEBCwwzd8O38iuGfK8WTCdr5uQYGBn1NB1xnDzdBYHHU1GPIZbjvy6y8WLA,Barclays,Margaret Higginson,https://play-lh.googleusercontent.com/a/AATXAJxosFGH1DGvDhLeRXQQ0ESz60gOPlA1NE7sc0yO=mo,excellent,5,26/01/2022 11:04,1,0,0,0.5719,Positive
1418,1418,gp:AOqpTOGx4aph9NlN4Pwa6a8y9L4_1DAImlMyhv3kfU9eRqTpYmznIevruzETLIItp5WTFGbdi9V-M-Z1-CEKGg,Barclays,Paul McNeil,https://play-lh.googleusercontent.com/a-/AOh14GgweA5XQ4ky0wXMG9hd32iCRMK1tDTFeRRe4L30K2g,quick convenient,5,26/01/2022 11:00,0,0,1,0,Neutral
1419,1419,gp:AOqpTOFgA9N0OkIsyZvC236CkVrAjSv35PzKlyFZaRgCl6CxuWgSbLHCFFc1GCR5vN8WLSvRmyzDpB8GK3xaag,Barclays,Maria Frechauth,https://play-lh.googleusercontent.com/a/AATXAJxqmhQcIc82oTHHawAWlhueODE6kqzcY1M8SIrU=mo,good,4,26/01/2022 10:41,1,0,0,0.4404,Positive
1420,1420,gp:AOqpTOHhJSED03o0ZwLf7sZLMtCIOp4u7qotJWV1hA0NTb6zo3lhvIDNisEpi79ZMQ-eW9TDR8I_8Hr-WKSlwQ,Barclays,Ming Lewis,https://play-lh.googleusercontent.com/a/AATXAJwNiJqfaJczmj75s2ibiq4NThYODQe5yNrvJNvD=mo,easy check balance transfer money check money come account tell spend money,5,26/01/2022 10:27,0.209,0,0.791,0.4404,Positive
1421,1421,gp:AOqpTOH4-CO6Htd5nPIDrUbsVukPrJiUb8riLhKKcIzo74UyhEv9r7hbSjedqD4D2b6Ic1F4yEy5O7PB2Sahbg,Barclays,Mal Phillips,https://play-lh.googleusercontent.com/a/AATXAJwn0mHsr5elPbVRuV9Wr9zqIZNONm3QTl1GFNaH=mo,highly recomend,5,26/01/2022 10:16,0,0,1,0,Neutral
1422,1422,gp:AOqpTOETTUWf3R5xew5k3bKjVtUKI2emkgRaXg1ud1wt3048L9WyeVOru8cn3uepKSxauWPS0lOWlRi_c689jQ,Barclays,Estelle Morris,https://play-lh.googleusercontent.com/a/AATXAJye66vOgZG8uPSK1vJOl4L8QzPjIgZDlGNmkd6_=mo,excellent,5,26/01/2022 10:15,1,0,0,0.5719,Positive
1423,1423,gp:AOqpTOHwyhHH4urN4MQw6vsyx8vbM2H7Rky_pNqF6RwiKIFc4f7bvZ0TvWy14NFV808UljZw6IOakjzLNfAptg,Barclays,Charles Dobson,https://play-lh.googleusercontent.com/a-/AOh14GgAeSXbEJnz6Z4jyaLChukPsi6eOMXb4nALSYfwbA,great,5,26/01/2022 10:11,1,0,0,0.6249,Positive
1424,1424,gp:AOqpTOE6b3ZF2CGUKLTErjZQwCrf-KLDA8Q-Oj17n0cWSPC3f40xrh2zHWlJe2MxWFesuPKyVpw5tN4nscLZjg,Barclays,Sonam Patel,https://play-lh.googleusercontent.com/a/AATXAJxSDbCYvlOT8n9PTxa5AfrVBOlEZNBmstnkplFk=mo,easy use check balance payment fit purpose day day business use,5,26/01/2022 10:01,0.375,0,0.625,0.6597,Positive
1425,1425,gp:AOqpTOHYkZo5vfxs7HY0fXu_pNHyqg--UBC7Xe2i5WAkZOIU78HmQsUrL5-VmqBKjFGQhxu0OGXYeTz4-7tMjg,Barclays,Alison Thomas,https://play-lh.googleusercontent.com/a/AATXAJy1YukeIXpLD-FinZnnGUM2garwFq14Brx4jUXl=mo,great way manage account easy use,5,26/01/2022 10:01,0.636,0,0.364,0.7906,Positive
1426,1426,gp:AOqpTOHvyrUExpLtMfhtqMsb7X1658ndtknDAnOlaH00pVa50M-8oaoK7nHL94Va5W50iQ-CQLwdt0pd31Vmdg,Barclays,Puckle,https://play-lh.googleusercontent.com/a-/AOh14Gg5pnbmBfs1MH4j7DfvsxG7dCx8IwYvLnhaN5KQnA,installed app order manage instalment amazon however matter many time try register account app always tell call customer support update phone number spoken two separate people confused account already number attached current state completely useless need,1,26/01/2022 09:11,0.191,0.127,0.682,-0.0754,Negative
1427,1427,gp:AOqpTOFHDolWy8dHi5LFZ-7yJmxv0d33HXBy0y7tom-6_QlGQyGF7OUQn8IfnssG9aXt4BiK7wBghJA4yGKe3Q,Barclays,Joy T. Meggison,https://play-lh.googleusercontent.com/a/AATXAJz5V1b7Rhu7WkPvYf0yXf79thfNDXsv5etfbicL=mo,good,4,26/01/2022 09:02,1,0,0,0.4404,Positive
1428,1428,gp:AOqpTOED1Y0P1c7xL002OY46vhjOOVi_in98jYxiCEA6qVS62MtPuBGdzQVpgI595WQimncqPRmaIyg_m3U41Q,Barclays,Samuel Guthrie,https://play-lh.googleusercontent.com/a/AATXAJxBkOtbrnCHs5m5T_TDICzl7PM9cIC4wElKAp8e=mo,work well every time problem,5,26/01/2022 08:57,0.269,0.346,0.385,-0.1531,Negative
1429,1429,gp:AOqpTOGAjnVJL6OZDBK0dFBI-mwBqjc7LS7czSP2xkmYkSmIkLJCPBvDYmmLNJgvKB33NnOQfMk34hvftUMpPg,Barclays,Nathan Gape,https://play-lh.googleusercontent.com/a-/AOh14GieDJ_KzJfGG0A9ln9W2mO5T03_PUcMTErtSIE0,brilliant work fine,5,26/01/2022 08:54,0.848,0,0.152,0.6808,Positive
1430,1430,gp:AOqpTOGtAMWatKDyTkh9siCJEPwV4l6TqBIABkED18jz9LqnBOZppWHHRTJPiQ7__miOJ8iUfSdi4yKKEQX_Ng,Barclays,Donna Creaser,https://play-lh.googleusercontent.com/a/AATXAJz-1TYF_ppNVlg2HAIZmulk85RoqNc--DUmHLgA=mo,slow updating loading many people noted access account customer friendly still cannot update app 271 desperate,1,26/01/2022 08:46,0.164,0.118,0.718,0.2263,Positive
1431,1431,gp:AOqpTOHOdRR6s8wGBJnUnPA7dapLEg77DWA7-ct33j4l4G62MERNwxn79VKmRO2gmggW-wwYo0Y8wN2qRl1x9A,Barclays,Thomas Charles Whitman,https://play-lh.googleusercontent.com/a-/AOh14Gg0y-DS4urEzgc9A78wktgFMiKKNNbvnG9GufEeIg,slick interface easy use fast reliable,5,26/01/2022 07:58,0.367,0,0.633,0.4404,Positive
1432,1432,gp:AOqpTOGZcQaeHGkQReyUUQ67ND-rFb6iPtRE9ThyUOrA_yADtX98HO6hTPwTzd6jgRPBdm-ilCQbrKy71-rR_w,Barclays,Maria Goddard,https://play-lh.googleusercontent.com/a/AATXAJxpIB1DFLJovIjSOH28Y3NfQMsObY0w0HdzpJrl=mo,easy navigate,5,26/01/2022 07:45,0.744,0,0.256,0.4404,Positive
1433,1433,gp:AOqpTOFC5SNYbuHlC7ATM4_xoEldPVumhzOxZiNbREN0qsPnh1J1iT8ZdeDPtL29aRuZJWFf1W_ex-E07JQ2EA,Barclays,Kathy Rogers,https://play-lh.googleusercontent.com/a/AATXAJw65AoJY1d06iFoFa3nOwcsTL5KnYOAUJG-dPQI=mo,love easy use,5,26/01/2022 07:39,0.877,0,0.123,0.7964,Positive
1434,1434,gp:AOqpTOEivs6sPTNDQnpFkaKbiIr8EM8QaA3gg6yeRLqGP6giShAgrJVx-mT9oqWnpSABR8LumGN0HZWJwvfPBw,Barclays,Philip Graham,https://play-lh.googleusercontent.com/a-/AOh14Gid9l4p1MakmUl3t59YHaYCUjMmSApVjRrUxCK1,easy use mostly trouble free,5,26/01/2022 07:32,0.569,0.248,0.183,0.5423,Positive
1435,1435,gp:AOqpTOExUtZTqaaT2KOYGcB4t-qErtyUMZZlTZFs7_mCncDZUKLT275jM3ze2wODYGqXF50DOGqr9UfpS-ewDQ,Barclays,William Beeby,https://play-lh.googleusercontent.com/a/AATXAJyTZF4sMNi375rjksRKUOBLHKHkLAA18Yl1nVNh=mo,fantastic service,5,26/01/2022 06:54,0.783,0,0.217,0.5574,Positive
1436,1436,gp:AOqpTOH9TlEfb1CHmp-_Q22RMxrvODXthmLDwHqXqT6Hhf71F5pmLeUcBEvH4soxtAv9MTHZdiwXJhEgKwLyBw,Barclays,Chrisandsu Perkins,https://play-lh.googleusercontent.com/a-/AOh14GgwwaHkvOHn0fSmOE8ROO5RYWz09c23ldkwKJeilA,mobile payment function truly awful keep turning especially moment need pay thing please fix enable u use google pay consider moving across progressive bank,4,26/01/2022 06:37,0.176,0.214,0.61,-0.0329,Neutral
1437,1437,gp:AOqpTOGrxDYOvjmELDqaPwjWB0mwGdQLXxvNgJLoQHP_tLTICSku_PWL-Q-pCLlAjG-95cJkEisHlguwk0R9kw,Barclays,Bongani Mabena,https://play-lh.googleusercontent.com/a/AATXAJyFhxL9PNRfn8WkOWlFM-lOOaeiiEmW3Q_ur7Xl=mo,great secure app,5,26/01/2022 06:22,0.867,0,0.133,0.7579,Positive
1438,1438,gp:AOqpTOFMHs52DLOE0dwSOw75dBeLy2HTIJAiw564M7nIuo2GUAwDjUfImwM2Hi-rt60hjeVWdYEVDo50Qxddyg,Barclays,Ekpen Erediauwa,https://play-lh.googleusercontent.com/a/AATXAJyGU7mVBXxvBNjHYi4Hhn6aXYU1UAzzE9yWtxyo=mo,good,4,26/01/2022 05:09,1,0,0,0.4404,Positive
1439,1439,gp:AOqpTOFd85ysl4IFOb_QoLQsKf2QtZFjw_gUCt3QxTbyo6tpo6odwPPkJ3onCIN1Ssi2UHIZ_tDSh_rrjwBXag,Barclays,Gillian Royle,https://play-lh.googleusercontent.com/a-/AOh14GgWcNL6ecrzHxqI9f1j9x6yqjhy-iPOVDLVAl67,app incredible wouldnt able live without banking need fingertip service helpful 5 way would recommend anyone,5,26/01/2022 04:38,0.29,0,0.71,0.6486,Positive
1440,1440,gp:AOqpTOHbU_8LQih2dIBJHTG9DVMt_xFP5Ew8nUxMldXbBFPJZ69-QYszY071FsvLZGFxme9OzwGyHZV60e_KUA,Barclays,Mairetta Clark,https://play-lh.googleusercontent.com/a/AATXAJxWIqnVFHEdgJ36hjZNW7UiqT24wFMQ5IZOVaMq=mo,sure first tried love much easier better thankyou,5,26/01/2022 01:34,0.753,0,0.247,0.9042,Positive
1441,1441,gp:AOqpTOHsp1Ww_Om2IOFUt1JnfpNOZhQqC7f631Zgh5B-doz7ZwynzInDVCi_0VyJvQWKBNGsEJAmOGwSfYKzCg,Barclays,Oliver plunkett,https://play-lh.googleusercontent.com/a/AATXAJy19LbDl44g2O7s7sVRwV8ufSA_9g_3WgzRvHrc=mo,easy fast secure,1,26/01/2022 00:55,0.841,0,0.159,0.6486,Positive
1442,1442,gp:AOqpTOGYa7DMTYiiO3-1Hi0y7kduCwE1o8pPQtIKKjkX3ylknaQvTaKxVvq0KU7__HGT7hU7vs0trDOZZtcqeg,Barclays,Galka G Kg,https://play-lh.googleusercontent.com/a/AATXAJxoB0cPdiK0wWwhhILL-fyaTEjnnx-gLM0sqzev=mo,easy quick use,5,26/01/2022 00:19,0.592,0,0.408,0.4404,Positive
1443,1443,gp:AOqpTOG5aTc4CuQJwOm7348a8pnyMmQvB4iDh55bJ9eIPsc0-eeUDNHNA0lnPmN2mBiHHidhbQLxYYgIL8SsIw,Barclays,Muhammad Ali,https://play-lh.googleusercontent.com/a/AATXAJwFQpDfefWRLokthR43htkj7ZFkzVWxptYfZYE-=mo,cant see open account option application new want open account application dont show option open account haha,1,25/01/2022 23:36,0.223,0,0.777,0.5106,Positive
1444,1444,gp:AOqpTOHsOn5j77vvDJqrnvh6ocqbyp7IY8i7brxTgbbNuS1dwp5BzKGVz6U8rRpRGoCrfHqNRels3Pu-76Q4FQ,Barclays,Robert Pelka,https://play-lh.googleusercontent.com/a/AATXAJzmW0gmFly-TFJ-5d2ninPj8_rCFXTpcu5wWhpp=mo,brilliant send msg spending account easy use,5,25/01/2022 22:33,0.573,0,0.427,0.7717,Positive
1445,1445,gp:AOqpTOF_wLvx-nK1-gJN_Sxo-4jJ9GUjl0Zqqclc_yg9HlfZAimr7itqIABO9KmudA3fv7p3jlS5q4IGs-aKXw,Barclays,Peter Moxon,https://play-lh.googleusercontent.com/a/AATXAJx_1uyiAKSVGW4oznJaBf2Ta8YXmtvXIramOeaR=mo,work well contactless payment account management,4,25/01/2022 22:29,0.296,0,0.704,0.2732,Positive
1446,1446,gp:AOqpTOE337JMbiJ51_AyRlMbJs3OnaS5Z7QexJrW6KOdSyWJni8SOvW6E2B4O3TAnQiRYQZ-2nQZcaoTg0B3EA,Barclays,mavis tshuma,https://play-lh.googleusercontent.com/a/AATXAJzAzEvqCxbPXei_n6Dt520-RDxleV_ntt-1mSiM=mo,excellent,5,25/01/2022 22:14,1,0,0,0.5719,Positive
1447,1447,gp:AOqpTOFoZKbhkwzEDviUyODbjCnaZGy5onx7lxokldYi6js8MwyxW6GvbrpDW4CsgzAwHBk_HCzDnsQ3ATVJNg,Barclays,Sandra Thompson,https://play-lh.googleusercontent.com/a-/AOh14Gih82mbOTjcHqMN-WdQFzD0i5U8UW4b0v8MrFJKMQ,think great havent got worry getting town see account going,5,25/01/2022 22:13,0.449,0,0.551,0.7584,Positive
1448,1448,gp:AOqpTOHh404K6VU19HtPI4AknEJ0unq9FygdFKjr_P1NQgeWQ2US-3HE0P2DBeh_EQdBEGGqr9400mfpFlM6pg,Barclays,Nirav Bhatt,https://play-lh.googleusercontent.com/a/AATXAJx_G4wt2nDso6GqyKJUSrVNHB1PZKzdOTrle7BU=mo,poor service never ever suggest anyone go bank account open bank,1,25/01/2022 21:49,0,0.237,0.763,-0.4767,Negative
1449,1449,gp:AOqpTOHrzlS3y4JYCwHMhn4vfXCezzZFU00KlPzE3aDojt-VTa1PU3o6yyWe_PrbP-zdWoY9FV5Pn8yAfWIhVA,Barclays,ghazanfar mehmood,https://play-lh.googleusercontent.com/a-/AOh14Gg3UZt__vLRynEBMn9t5RwhZ5eeZMXJJDpsQq6l4Q,secure easy use top star,5,25/01/2022 21:44,0.78,0,0.22,0.7269,Positive
1450,1450,gp:AOqpTOHLMS177dvsaZ4ZHaO7ETUlLK7FtRbXQHQ3vMdXCfBBg0BXc0QFhoBl7rG9Gai-RXWPW6QrE8RpMp_Tlg,Barclays,Husein Chasmawala,https://play-lh.googleusercontent.com/a/AATXAJzDqN-fzUHKoRst9OjGmxjyz5AITkuITcOl5zTD=mo,fast efficient,5,25/01/2022 21:41,0.737,0,0.263,0.4215,Positive
1451,1451,gp:AOqpTOGX7-b0VP-L4QH55mD9GgMbMBRCznFDtjMSsgJnOlEH0gm2cybM0iPb0mzPbY-ThZ6fUQmFsks3jKSk3w,Barclays,Bernadette Davies,https://play-lh.googleusercontent.com/a-/AOh14Gh03RBYGEyVLN7YJWUzFJQAuD5fV-p8uTtY1sIzYQ,easy use fast efficient,5,25/01/2022 21:27,0.74,0,0.26,0.6908,Positive
1452,1452,gp:AOqpTOHD97z9SCczj9pMb7dV67VPO3mvqOo3qHfStxs9sSI8lzKSy80U6-j-hyrIM2qo6yQqpaSMeONwhTBjsg,Barclays,Gareth Whyte,https://play-lh.googleusercontent.com/a-/AOh14Gghd-RIAbIfQt7c2WZ4SjC6BfptcAbq15AkG0lb,v good,5,25/01/2022 21:16,1,0,0,0.4404,Positive
1453,1453,gp:AOqpTOEGFPvcNrFhcJXdZ_4rAzOhLLvWKjtJa-EPKfm15RtSsiQdEC83NudiHQKsevSnAq3LoedE03ZC4wrjcQ,Barclays,Alisdair Cameron,https://play-lh.googleusercontent.com/a-/AOh14GgzxHZ66nQOUsNl0OtNg2Ig6QLSVW6qH8gsFnN4Jks,work work well enough youd want banking app often though update break functionality youre left hoping firstly recognise problem secondly get round fixing youre left inoperative app latest update say phone cant make contact le payment done month month disappointing update improvement 6 mnths despite promise one year,1,25/01/2022 21:08,0.161,0.138,0.701,0.0869,Positive
1454,1454,gp:AOqpTOEcgkN5qdW8BFmrqKUMzYXu7FSLxUqVWV7MUyR0ETm7m3fQ-j2y9wL8MCUo3HDPQBOVZYdDEUo-td5FLw,Barclays,Neil McGregor-Paterson,https://play-lh.googleusercontent.com/a/AATXAJwoB6YKxAHkSHMPpEaAYXEhu91qLeBhgnZC4irQ=mo,great quick easy use navigate,5,25/01/2022 20:21,0.7,0,0.3,0.7906,Positive
1455,1455,gp:AOqpTOFCDtdqhK2ed4HxXBn5LWkY3yd4_AhSi4ufIL0SMhtDo_e5Fpe_Tr-u52LvNDoN-gFGpDSdO8HrS2SlDg,Barclays,Richard Thorpe,https://play-lh.googleusercontent.com/a-/AOh14GhPx66rp70woN-kEKMqO_FrZH4X4xc30exrxv_P8w,easy use reliable,5,25/01/2022 19:58,0.592,0,0.408,0.4404,Positive
1456,1456,gp:AOqpTOGCsefgb204IGKBR1ghAqHIBVo6HgMl4nxx6s0nkhTvHidnwEAUa5ionBCWncFF-4tijOUA4kWPuZWgGg,Barclays,New Horizons Security Ltd,https://play-lh.googleusercontent.com/a-/AOh14GgXhCJrQ1l-EeHG7YgQeXMUH_VhtNwqo5D7NUsJ,excellent customer service easy use app,5,25/01/2022 19:58,0.623,0,0.377,0.765,Positive
1457,1457,gp:AOqpTOHCEsPRQqtAkKadb2rFOzggmPkVIscHtFTRNXQ2jMzBZdtAyRCQnRyyalJSju04SFoHlwHLieOvfrO2LQ,Barclays,Francis Boulderstone,https://play-lh.googleusercontent.com/a/AATXAJzQFJba48Y-Szava1gyIRM0C1sedoJdAHkuy_8g=mo,quick easy use,5,25/01/2022 19:54,0.592,0,0.408,0.4404,Positive
1458,1458,gp:AOqpTOEBpi1o6OdrXRZj43nJeO8wCS2fqx7fH9n2k19kwaqPAwjGGgfz5hxPhs4J9psfZ9vY1kAYsCOzYYmjBg,Barclays,Dr Syed Abbas Naqvi Official,https://play-lh.googleusercontent.com/a-/AOh14GiJ3_2a5hdVCQDYOuLpMfFXEDMZNTkmhRG6mJ5pvQ,usually face error,3,25/01/2022 19:35,0,0.574,0.426,-0.4019,Negative
1459,1459,gp:AOqpTOG7sm9-x8xBNy1E_Vy6A7xARTzxHyCGbk48_PWBoAXONGVkR4Ls09Jfn-wo5-N-LPvTnrKSrW7I0DtStA,Barclays,Ian Arrow,https://play-lh.googleusercontent.com/a-/AOh14GhgMCqh58f6HeQaoaj6Q-xiMQThd-ffX-vGm7be,quick neat,5,25/01/2022 19:18,0.75,0,0.25,0.4588,Positive
